URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/action-cardinality-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.807",ActionCardinalityBehavior,ActionCardinalityBehavior,"Defines behavior for an action or a group for how many times that item may be repeated.","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-condition-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.815",ActionConditionKind,ActionConditionKind,"Defines the kinds of conditions that can appear on actions.","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-grouping-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.799",ActionGroupingBehavior,ActionGroupingBehavior,"Defines organization behavior of a group.","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.796",ActionParticipantRole,Action participant role,"Either a practitioner role or a relationship type.","StructureDefinition/anticancer-regimen-plandefinition",
http://hl7.org/fhir/ValueSet/action-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.811",ActionParticipantType,ActionParticipantType,"The type of participant for the action.","StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-precheck-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.805",ActionPrecheckBehavior,ActionPrecheckBehavior,"Defines selection frequency behavior for an action or group.","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.813",ActionRelationshipType,ActionRelationshipType,"Defines the types of relationships between actions.","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-required-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.803",ActionRequiredBehavior,ActionRequiredBehavior,"Defines expectations around whether an action or action group is required.","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-selection-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.801",ActionSelectionBehavior,ActionSelectionBehavior,"Defines selection behavior of a group.","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.809",ActionType,ActionType,"The type of action to be performed.","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","THO"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/anticancer-regimen-plandefinition","SCT"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/anticancer-regimen-plandefinition","SCT"
http://hl7.org/fhir/ValueSet/definition-topic,4.0.1,draft,"2.16.840.1.113883.4.642.3.794",DefinitionTopic,DefinitionTopic,"High-level categorization of the definition, used for searching, sorting, and filtering.","StructureDefinition/anticancer-regimen-plandefinition","THO"
http://hl7.org/fhir/ValueSet/goal-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.275",GoalCategory,Goal category,"Example codes for grouping goals to use for filtering or presentation.","StructureDefinition/anticancer-regimen-plandefinition","THO"
http://hl7.org/fhir/ValueSet/goal-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.273",GoalPriority,Goal priority,"Indicates the level of importance associated with reaching or sustaining a goal.","StructureDefinition/anticancer-regimen-plandefinition","THO"
http://hl7.org/fhir/ValueSet/goal-start-event,4.0.1,draft,"2.16.840.1.113883.4.642.3.279",GoalStartEvent,Goal start event,"Identifies types of events that might trigger the start of a goal.","StructureDefinition/anticancer-regimen-plandefinition","SCT"
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/anticancer-regimen-plandefinition","hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/anticancer-regimen-requestgroup,StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/anticancer-regimen-plandefinition","LOINC"
http://hl7.org/fhir/ValueSet/plan-definition-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.797",PlanDefinitionType,PlanDefinitionType,"The type of PlanDefinition.","StructureDefinition/anticancer-regimen-plandefinition","THO"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/anticancer-regimen-plandefinition","hl7.fhir.r4.core"
